statut;titreevent;type;jour1;jour2;lieu;adresse;codepostal;ville;affiche;tarif;organiseavec;autresinfos;lien;lat;long;annee;
passee;Din'en Brick 2024;Exposition;Samedi 24 février 2024 de 10h à 19h;Dimanche 25 février de 10h à 18h;Salle du Clos Gastel;20 Rue du Guinefort;22100;Dinan;dinan_expo_2024.jpg;5 ans et plus: 2€, moins de 5 ans: gratuit;Apel de l'école Dugesclin de Dinan;Petite restauration sur place;https://www.facebook.com/events/1113624270045646/;48.443281;-2.070266;2024;
passee;Animation Mairie de Chanverrie;Animation;Mercredi 13 mars 2024;;Mairie de Chanverrie;15 Rue de la Croix du Marché;85130;Chanverrie;animation.jpg;;;;;46.962425;-0.997026;2024;
passee;Fou d'Brick 2024;Exposition;Samedi 23 mars 2024 de 14h à 19h (Accès PMR de 11h à 13h);Dimanche 24 mars 2024 de 10h à 17h;Salle des Noues;Allée des Noues;85130;Chanverrie;la_verrie_expo_2024.jpg;6 ans et plus: 2€, moins de 6 ans: gratuit;le Comité des Fêtes de La Verrie;Tombola, Atelier, Foodtruck sucré le samedi, salé le dimanche;https://www.facebook.com/profile.php?id=61556005517526;46.963733;-0.990122;2024;
passee;Brickland 2024;Exposition;Samedi 30 mars 2024 de 10h à 19h (Accès PSH de 11h à 13h);Dimanche 31 mars 2024 de 10h à 18h;Espace Culturel l'Amphi;Place du Dr Paul Guyader;29290;Saint-Renan;saint_renan_expo_2024.jpg;Adulte: 3€, Enfant 3 ans et plus: 2€, Enfant moins de 3 ans: gratuit;le CFA-MFR de Saint-Renan;Jeux, Ateliers, Restauration, Tombola;;48.433906;-4.619404;2024;
passee;Exposition Musée de Landevennec;Exposition & Animation;Samedi 26 octobre 2024 de 10h30 à 18h;Dimanche 27 octobre 2024 de 10h30 à 18h;Musée de l'ancienne abbaye de Landévennec;Place Yann Landevenneg;29560;Landévennec;exposition.jpg;Compris dans l'entrée au musée;le Musée de l'ancienne abbaye de Landévennec;Exposition dans le musée, Atelier de construction et mosaïque géante;https://www.musee-abbaye-landevennec.fr/en-ce-moment/agenda;48.290124;-4.267059;2024;
passee;Exposition LEGO Rosporden;Exposition;Samedi 7 décembre 2024 de 11h à 19h;Dimanche 8 décembre 2024 de 10h à 18h;Centre culturel de Rosporden;17 Rue Alsace Lorraine;29140;Rosporden;rosporden_expo_2024.jpg;17 ans et plus: 4€, Enfants de 5 à 16 ans: 2€, Enfants moins de 5 ans: gratuit;l'Association des Parents d'élèves de Rosporden;Restauration sur place avec différents foodtrucks;;47.96822;-3.830455;2024;
passee;Bain de Briques;Exposition;Samedi 12 avril 2025 de 12h à 13h (PMR) puis de 13h à 19h;Dimanche 13 avril 2025 de 10h à 18h;Salle des Fêtes;75 La Croix Rouge;35470;Bain-de-Bretagne;bain-de-briques.jpg;3 ans et plus: 3€, moins de 3 ans: gratuit;l'Association Fallait y Pansé;Restauration et animations;;47.8330150342039;-1.6866233644180677;2025;
passee;Ludo'bricks;Exposition;Samedi 24 mai 2025 de 14h à 19h;Dimanche 25 mai 2025 de 10h à 18h;Salle Salvador Allende;Rue de Llandovery;29700;Pluguffan;pluguffan.jpg;8 ans et plus: 2€, 3 à 7 ans : 1€, moins de 3 ans: gratuit;;Exposition, jeux de société LEGO, animations, tombola;;47.98329903289458;-4.182264300666001;2025;
avenir;Brick à Plom 2026;Exposition;Samedi 4 avril 2026 de 14h à 19h;Dimanche 5 avril 2026 de 9h30 à 19h;Espace Kerne;Hent keramer;29170;Plomelin;exposition.jpg;A partir de 3 ans: 2€, Enfant moins de 3 ans: gratuit;l'APE de l’école Jean Bideau de Tréméoc;Exposition, ateliers de créations, espaces ludiques, tombola;https://www.facebook.com/BriquesAPLOM/;47.93365304192344;-4.15159453266794;2026;
avenir;Brickland 2026;Exposition;Samedi 9 mai 2026;Dimanche 10 mai 2026;Espace Culturel l'Amphi;Place du Dr Paul Guyader;29290;Saint-Renan;exposition.jpg;;;;;48.433906;-4.619404;2026;
avenir;Baud en Brick;Exposition;Samedi 30 mai 2026 de 9h à 19h;Dimanche 31 mai 2026 de 10h à 16h;Salle du Scaouet;Rue Emile Le Labourer;56150;Baud;exposition.jpg;A partir de 3 ans: 4€, Enfant de moins de 3 ans : gratuit.;l'APEL de l'école Sainte-Anne;Exposition, animations, création d'une fresque collective, restauration sur place;;47.87077084691043;-3.0131637768516555;2026;
masque;Exposition Belligné;Exposition;Samedi 24 octobre 2026;Dimanche 25 octobre 2026;;;;;exposition.jpg;;;;;;;2026;
masque;Exposition St-Etienne-de-Monluc;Exposition;Samedi 28 novembre 2026;Dimanche 29 novembre 2026;;;;;;;;;;;;2026;
